ano;genero;grupo_idade;total_processos_deferidos
2023;masculino;0 a 6 anos;5034
2023;masculino;7 a 11 anos;5775
2023;masculino;12 a 17 anos;5526
2023;feminino;0 a 6 anos;4971
2023;feminino;7 a 11 anos;5557
2023;feminino;12 a 17 anos;5235
2023;nao informado;0 a 6 anos;103
2023;nao informado;7 a 11 anos;163
2023;nao informado;12 a 17 anos;147
2024;masculino;0 a 6 anos;847
2024;masculino;7 a 11 anos;1010
2024;masculino;12 a 17 anos;847
2024;feminino;0 a 6 anos;814
2024;feminino;7 a 11 anos;921
2024;feminino;12 a 17 anos;762
2024;nao informado;0 a 6 anos;4
2024;nao informado;7 a 11 anos;4
2024;nao informado;12 a 17 anos;4
